company,title,job_id,location,country,salary,remote,seniority,us_citizenship_required,security_clearance,relocation_assistance,source_platform,date_posted,scraped_at,apply_url,description_text
Textron,"Sr Manager, Pricing & Estimating",1533148,"Maryland, Hunt Valley",United States of America,,onsite,Manager,unknown,unknown,unknown,taleo,2026-01-22,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1533148,
Textron,Kautex Development Program – Engineering(2026 KPH),1529834,"China, 33, Pinghu",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-01-21,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1529834,
Textron,Test Flight Electrician,1532675,"Louisiana, New Orleans",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-01-21,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1532675,
Textron,Analyst Trade Compliance,1532784,"Kansas, Wichita",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-01-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1532784,
Textron,Tool Store Clerk - Perth,1532786,"Australia, Perth",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-01-16,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1532786,
Textron,Aircraft Mechanic I – AFW (ATAC),1532385,"Texas, Fort Worth",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-01-15,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1532385,
Textron,Electrician- Team Member Maintenance CWC,1532397,"Michigan, Muskegon",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-01-14,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1532397,
Textron,"Fighter Pilot - CP, ATAC",1532399,"North Carolina, Cherry Point",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-01-14,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1532399,
Textron,Associate Product Development Engineer,1531805,"Mexico, Puebla, Puebla",United States of America,,onsite,Junior,unknown,unknown,unknown,taleo,2026-01-12,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1531805,
Textron,"Sheet Metal Assembly, Wing Assembly, and Line Assembly/Installation - Various Shifts",1532419,"Kansas, Wichita",United States of America,,onsite,Mid,unknown,unknown,unknown,taleo,2026-01-09,2026-06-12T23:55:01Z,https://textron.taleo.net/careersection/textron/jobdetail.ftl?job=1532419,
